2025-08-14 13:12:42.148805,55.57,0.6,0.6,0.6,6.0,2.4,5.2,5.8,1
2025-08-14 13:18:17.456001,2.37,0.2,0.2,0.2,2.0,0.4,2.0,0.4,0
2025-08-14 13:37:33.782427,55.57,0.6,0.6,0.6,6.0,2.4,5.2,5.8,1
2025-08-14 13:48:24.354893,55.57,0.6,0.6,0.6,6.0,2.4,5.2,5.8,1
2025-08-14 15:16:38.467628,55.57,0.6,0.6,0.6,6.0,2.4,5.2,5.8,1
2025-08-14 16:52:38.297976,3.89,0.6,0.2,0.2,2.0,0.4,2.4,0.4,1
2025-08-14 16:52:50.969282,3.89,0.6,0.2,0.2,2.139999999999997,0.4,2.4,0.4,1
2025-08-14 18:02:15.860571,4.059999999999997,0.8300000000000002,0.2,0.2,2.0,0.4,2.4,0.4,1
2025-08-14 18:08:01.269390,70.0,0.6,0.2,0.2,2.0,0.4,2.4,0.4,1
2025-08-15 13:23:13.532562,2.0,0.6,0.2,0.2,2.0,0.3,2.4,0.4,0
2025-08-15 13:24:56.478132,3.89,0.6,0.2,0.2,2.0,0.4,2.4,0.4,1
2025-08-15 13:26:35.410286,3.89,0.6,0.2,0.2,2.0,0.4,2.4,0.4,1
2025-08-15 14:30:06.307508,3.89,0.6,0.2,0.2,2.0,0.4,2.4,0.4,0
2025-08-15 14:30:22.820050,4.0,0.7600000000000001,0.2,0.2,2.0,0.4,4.0,0.4,1
2025-08-16 15:36:19.032204,4.5,0.6,0.2,0.2,2.0,0.4,2.4,0.5,1
2025-08-16 16:03:57.784401,3.89,0.6,0.2,0.2,2.0,0.4,2.4,0.4,1
